Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Product_Description,Image_URL,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-10-3-star-gls12i3focsr.html,,Standard,SKUGLS12I3FOCSR,46990.00,32250.00,N/A,Key Features 6 in 1 Convertible (40 / 60 / 80 / 100 / 110 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Clean Air Filter Golden Fin Evaporator Hidden LED Display,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/l/element_split_ac_3_star.jpg,N/A,N/A,"Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/elementsplit-ac-15-5-star-gls18i5kocgr.html,,Standard,SKUGLS18I5KOCGR,62990.00,43310.00,N/A,Key Features 6 in 1 Convertible (40 / 60 / 80 / 100 / 110 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Clean Air Filter Golden Fin Evaporator Hidden LED Display,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls18i5kocgr_1_1.jpg,N/A,N/A,"Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/elementsplit-ac-15-5-star-gls18i5kwcgw.html,,Standard,SKUGLS18I5KWCGW,61990.00,41470.00,N/A,Key Features 6 in 1 Convertible (40 / 60 / 80 / 100 / 110 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Clean Air Filter Golden Fin Evaporator Hidden LED Display,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/l/element_split_ac_1.5_-_5_star_1.jpg,N/A,N/A,"Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/elementsplit-ac-15-5-star-gls18i5kwcgr.html,,Standard,SKUGLS18I5KWCGR,62990.00,43310.00,N/A,Key Features 6 in 1 Convertible (40 / 60 / 80 / 100 / 110 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Clean Air Filter Golden Fin Evaporator Hidden LED Display,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/l/element_split_ac_1.5_-_5_star.jpg,N/A,N/A,"Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-20-3-star-gls24i3kwsem.html,,Standard,SKUGLS24I3KWSEM,71490.00,47000.00,N/A,Key Features 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Clean Air Filter Golden Fin Evaporator Hidden LED Display,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls24i3kwsem_1_.jpg,N/A,N/A,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-15-3-star-gls18v3kwcsr.html,,Standard,SKUGLS18V3KWCSR,55990.00,35940.00,N/A,Key Features 6 in 1 Convertible (40 / 60 / 80 / 100 / 110 / Auto) Smart 4-Way Swing Turbo Cool Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Clean Air Filter Golden Fin Evaporator Hidden LED Display Stabilizer Free Operation,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/gls18v3kwcsr.jpg,N/A,N/A,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-inverter-split-ac-08-3-star-gls09i3fosev.html,,Standard,SKUGLS09I3FOSEV,43990.00,30410.00,N/A,Key Features 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Anti-Viral Dust Filter PM 2.5 Filter Golden Fin Evaporator,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/AC/GLS09I3FOSEV.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-inverter-10-3-star-gls12i3fwsea.html,,Standard,SKUGLS12I3FWSEA,45990.00,32250.00,N/A,Key Features 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Anti-Viral Dust Filter PM 2.5 Filter Golden Fin Evaporator,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/AC/GLS12I3FWSEA.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-12-3-star-gls15i3fwsev.html,,Standard,SKUGLS15I3FWSEV,50490.00,34100.00,N/A,Key Features 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Clean Air Filter Golden Fin Evaporator Hidden LED Display,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/AC/GLS15I3FWSEV.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
Havells,Lloyd_AC,split-ac,https://havells.com/lloyd/home-appliances/air-conditioners/split-ac/element-split-ac-20-5-star-gls24i5fwgev.html,,Standard,SKUGLS24I5FWGEV,78990.00,53450.00,N/A,Key Features 5 in 1 Convertible (40 / 60 / 80 / 100 / Auto) Smart 4-Way Swing Turbo Cool Installation Check Low Gas Detection Clean Filter Indication WiFi Ready (Optional WiFi) Clean Air Filter Golden Fin Evaporator Hidden LED Display,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/AC/GLS24I5FWGEV.jpg,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/AC/Lloyd-AC-CATALOGUE.pdf,"bee, Ce, ce, ul, isi, CE, ISI",onsWashing,India,N/A
