Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Poles,Current_Rating_A,Breaking_Capacity_kA,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/instaline-automatic-transfer-switch-from-500-a-630-a-in-four-pole-ihyfcde500.html,,Standard,SKUIHYFCDE500,3370.00,3369.00,N/A,N/A,Key Features Enable Automatic transfer from one source to other with Adjustable Time Delay Offers Flexibility in Source Selection : Suitable for 3-phase as well as 1-phase sources and enables Priority Source Selection Choice of usage : Available in open execution / sheet steel enclosure,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/h/ihyfcdo315_main_4.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/instaline-automatic-transfer-switch-from-315-a-400-a-in-four-pole-ihyfcde315.html,,Standard,SKUIHYFCDE315,3370.00,3369.00,N/A,N/A,Key Features Enable Automatic transfer from one source to other with Adjustable Time Delay Offers Flexibility in Source Selection : Suitable for 3-phase as well as 1-phase sources and enables Priority Source Selection Choice of usage : Available in open execution / sheet steel enclosure,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/h/ihyfcdo315_main_3.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/instaline-automatic-transfer-switch-from-200-a-250-a-in-four-pole-ihyfcde200.html,,Standard,SKUIHYFCDE200,121985.00,121983.00,N/A,N/A,Key Features Enable Automatic transfer from one source to other with Adjustable Time Delay Offers Flexibility in Source Selection : Suitable for 3-phase as well as 1-phase sources and enables Priority Source Selection Choice of usage : Available in open execution / sheet steel enclosure,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/h/ihyfcdo315_main_2.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/instaline-automatic-transfer-switch-from-100-a-160-a-in-four-pole-ihyfcde100.html,,Standard,SKUIHYFCDE100,3370.00,3369.00,N/A,N/A,Key Features Enable Automatic transfer from one source to other with Adjustable Time Delay Offers Flexibility in Source Selection : Suitable for 3-phase as well as 1-phase sources and enables Priority Source Selection Choice of usage : Available in open execution / sheet steel enclosure,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/n/instaline_automatic_transfer_switch_from_100_a_-_160_a_in_four_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/instaline-automatic-transfer-switch-from-500-a-630-a-in-four-pole-ihyfcdo500.html,,Standard,SKUIHYFCDO500,3370.00,3369.00,N/A,N/A,Key Features Enable Automatic transfer from one source to other with Adjustable Time Delay Offers Flexibility in Source Selection : Suitable for 3-phase as well as 1-phase sources and enables Priority Source Selection Choice of usage : Available in open execution / sheet steel enclosure,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/h/ihyfcdo315_main_1.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/instaline-automatic-transfer-switch-from-315-a-400-a-in-four-pole-ihyfcdo315.html,,Standard,SKUIHYFCDO315,3370.00,3369.00,N/A,N/A,Key Features Enable Automatic transfer from one source to other with Adjustable Time Delay Offers Flexibility in Source Selection : Suitable for 3-phase as well as 1-phase sources and enables Priority Source Selection Choice of usage : Available in open execution / sheet steel enclosure,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/h/ihyfcdo315_main.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/instaline-automatic-transfer-switch-from-200-a-250-a-in-four-pole-ihyfcdo200.html,,Standard,SKUIHYFCDO200,3370.00,3369.00,N/A,N/A,Key Features Enable Automatic transfer from one source to other with Adjustable Time Delay Offers Flexibility in Source Selection : Suitable for 3-phase as well as 1-phase sources and enables Priority Source Selection Choice of usage : Available in open execution / sheet steel enclosure,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/h/ihyfcdo200_main.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/instaline-automatic-transfer-switch-from-100-a-160-a-in-four-pole-ihyfcdo100.html,,Standard,SKUIHYFCDO100,3370.00,3369.00,N/A,N/A,Key Features Enable Automatic transfer from one source to other with Adjustable Time Delay Offers Flexibility in Source Selection : Suitable for 3-phase as well as 1-phase sources and enables Priority Source Selection Choice of usage : Available in open execution / sheet steel enclosure,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/i/n/instaline_automatic_transfer_switch_from_100_a_-_160_a_in_four_pole_2.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-0-ihcste0080.html,,Standard,SKUIHCSTE0080,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_0_.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-5-ss-enclosure-ihcsfe2000.html,,Standard,SKUIHCSFE2000,121500.00,121499.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_5_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-1-four-pole-open-execution-ihcsfo0250.html,,Standard,SKUIHCSFO0250,10155.00,10154.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_1_four_pole_open_execution.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-4-ss-enclosure-ihcsfe1000.html,,Standard,SKUIHCSFE1000,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_4_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-0-three-pole-ihcsto0080.html,,Standard,SKUIHCSTO0080,2645.00,2644.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_0_three_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-2-open-execution-ihcsfo0400.html,,Standard,SKUIHCSFO0400,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_2_open_execution.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-four-pole-size-0-125-a-200-a-ihcsfe0125.html,,Standard,SKUIHCSFE0125,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_four_pole_size_0_125_a_-_200_a.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-4-open-execution-ihcsfo1000.html,,Standard,SKUIHCSFO1000,40270.00,40268.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_4_open_execution.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-four-pole-size-00-ihcsfo0040.html,,Standard,SKUIHCSFO0040,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_four_pole_size_00_.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-1-three-pole-ihcsto0250.html,,Standard,SKUIHCSTO0250,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_1_three_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-0-four-pole-ihcsfo0125.html,,Standard,SKUIHCSFO0125,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_0_four_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-5-open-execution-ihcsfo2000.html,,Standard,SKUIHCSFO2000,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_5_open_execution.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-1-ss-enclosure-ihcsfe0250.html,,Standard,SKUIHCSFE0250,13170.00,13169.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_1_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-3-ss-enclosure-ihcsfe0800.html,,Standard,SKUIHCSFE0800,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_3_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-00-ihcsfe0040.html,,Standard,SKUIHCSFE0040,3170.00,3169.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_00__1.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-2-ss-enclosure-ihcsfe0400.html,,Standard,SKUIHCSFE0400,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_2_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-3-open-execution-ihcsfo0800.html,,Standard,SKUIHCSFO0800,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_3_open_execution.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-switch-disconnector-size-1-ihcste0250.html,,Standard,SKUIHCSTE0250,3370.00,3369.00,N/A,N/A,"Key Features During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch Liberal terminals : Facilitates termination of both Aluminium & Copper Cables Staggered Terminals for Cable : Safeguards against phase to phase shorting / Flashover",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_switch_disconnector_size_1_.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-3-four-pole-ss-enclosure-ihcnfe0800.html,,Standard,SKUIHCNFE0800,3370.00,3369.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_3_four_pole_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-4-four-pole-ss-enclosure-ihcnfe1000.html,,Standard,SKUIHCNFE1000,3370.00,3369.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_4_four_pole_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-on-load-changeover-size-00-switch-ss-enclosure-ihcnfe0040.html,,Standard,SKUIHCNFE0040,3370.00,3369.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_on-load_changeover_size_00_switch_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-1-four-pole-ihcnfo0250.html,,Standard,SKUIHCNFO0250,3370.00,3369.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_1_four_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-5-four-pole-ss-enclosure-ihcnfe2000.html,,Standard,SKUIHCNFE2000,459210.00,459209.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_5_four_pole_ss_enclosure_1.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-4-four-pole-ihcnfo1000.html,,Standard,SKUIHCNFO1000,137425.00,137423.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_4_four_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-5-four-pole-ihcnfo2000.html,,Standard,SKUIHCNFO2000,349340.00,349339.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_5_four_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-3-four-pole-ihcnfo0800.html,,Standard,SKUIHCNFO0800,3370.00,3369.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_3_four_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-on-load-changeover-size-00-switch-open-execution-ihcnfo0040.html,,Standard,SKUIHCNFO0040,7760.00,7759.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_on-load_changeover_size_00_switch_open_execution.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-1-four-pole-ss-enclosure-ihcnfe0250.html,,Standard,SKUIHCNFE0250,37425.00,37424.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_1_four_pole_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-0-four-pole-ss-enclosure-ihcnfe0125.html,,Standard,SKUIHCNFE0125,3370.00,3369.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_0_four_pole_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-2-four-pole-ihcnfo0400.html,,Standard,SKUIHCNFO0400,3370.00,3369.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_2_four_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-2-four-pole-ss-enclosure-ihcnfe0400.html,,Standard,SKUIHCNFE0400,58560.00,58558.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_2_four_pole_ss_enclosure.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
Havells,Industrial_Switchgear,industrial-switches,https://havells.com/business/for-industrial/switchgear-controlgear/industrial-switches/euroload-changeover-switch-size-0-four-pole-ihcnfo0125.html,,Standard,SKUIHCNFO0125,15530.00,15529.00,N/A,N/A,"Key Features Offers widest Range of Operational Current depending on Load Requirement Four Pole with Advance Neutral : Neutral Pole makes First and breaks Last thereby providing Safety Separate Main and Arching contacts : During Breaking operation, Arching takes place only on Arching Contacts thus increasing life of Switch",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/u/euroload_changeover_switch_size_0_four_pole.jpg,N/A,N/A,N/A,N/A,N/A,"ce, ISI, CE, isi, ul",ON,India,N/A
