Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Product_Description,Image_URL,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Air_Coolers,desert,https://havells.com/home-appliances/air-coolers/desert-coolers/koolaire-55-l-desert-air-cooler-ghracaae050.html,,Standard,SKUGHRACAAE050,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/k/o/koolaire_55_1.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE, bee",onsWashing,India,N/A
Havells,Air_Coolers,desert,https://havells.com/home-appliances/air-coolers/desert-coolers/koolaire-80-l-desert-air-cooler-ghracaae185.html,,Standard,SKUGHRACAAE185,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/k/o/koolaire_80_3.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE, bee",onsWashing,India,N/A
Havells,Air_Coolers,desert,https://havells.com/home-appliances/air-coolers/desert-coolers/koolstorm-65-l-desert-cooler-ghraccle065.html,,Standard,SKUGHRACCLE065,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/h/ghraccle065-front.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE, bee",onsWashing,India,N/A
Havells,Air_Coolers,desert,https://havells.com/home-appliances/air-coolers/desert-coolers/koolstorm-95-l-desert-cooler-ghraccle095.html,,Standard,SKUGHRACCLE095,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/h/ghraccle095.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE, bee",onsWashing,India,N/A
Havells,Air_Coolers,desert,https://havells.com/home-appliances/air-coolers/desert-coolers/altima-i-70-l-desert-air-cooler-ghracbud220.html,,Standard,SKUGHRACBUD220,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/h/ghracbud220.jpg,N/A,https://integration-5ojmyuq-hkosayfn2zwv6.ap-3.magentosite.cloud/media/wysiwyg/Brochure-and-pricelist/Air_Cooler/Catalogue_Havells_Air_Cooler.pdf,"ISI, ce, ul, Ce, isi, CE, bee",onsWashing,India,N/A
Havells,Air_Coolers,desert,https://havells.com/home-appliances/air-coolers/desert-coolers/altima-70-l-desert-air-cooler-ghracbuf220.html,,Standard,SKUGHRACBUF220,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/l/altima_1.jpg,N/A,https://integration-5ojmyuq-hkosayfn2zwv6.ap-3.magentosite.cloud/media/wysiwyg/Brochure-and-pricelist/Air_Cooler/Catalogue_Havells_Air_Cooler.pdf,"ISI, ce, ul, Ce, isi, CE, bee",onsWashing,India,N/A
Havells,Air_Coolers,personal,https://havells.com/home-appliances/air-coolers/personal-coolers/koolmate-40-l-personal-air-cooler-ghraccve038.html,,Standard,SKUGHRACCVE038,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/k/o/koolmate_40_1.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE",onsWashing,India,N/A
Havells,Air_Coolers,personal,https://havells.com/home-appliances/air-coolers/personal-coolers/velo-i-45-l-personal-air-cooler-ghracdpw110.html,,Standard,SKUGHRACDPW110,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/v/e/velo_i_45_1.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE",onsWashing,India,N/A
Havells,Air_Coolers,personal,https://havells.com/home-appliances/air-coolers/personal-coolers/slimo-24-l-personal-air-cooler-ghracddw180.html,,Standard,SKUGHRACDDW180,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/l/slimo_24_1.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE",onsWashing,India,N/A
Havells,Air_Coolers,personal,https://havells.com/home-appliances/air-coolers/personal-coolers/tuono-25-l-personal-cooler-ghracbcb25.html,,Standard,SKUGHRACBCB25,N/A,N/A,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/h/ghracbcb25_1_.jpg,N/A,N/A,"ISI, ce, ul, Ce, isi, CE",onsWashing,India,N/A
