Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Product_Description,Color_Finish,MRP,Dealer_Price,SKU,Image_URL,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=7,Distribution Board,Single DoorGrey WhiteTPN Phase4W 8+12,Grey,3538,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/4snec2xp/gpdtn10032_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=7,Distribution Board,Single DoorGrey WhiteTPN Phase4W 4+12,Grey,3475,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/uwqdfssc/gpdtn10031_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=7,Decour Texture DB,Double DoorWooden TextureSPN Phase8W,TextureSPN Phase8W,3444,N/A,DECOURTEXT-TEXTURES,https://cms.polycab.com/media/uxtftwvk/gpdsn29d13_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=7,Decour Texture DB,Double DoorMarble TextureSPN Phase8W,TextureSPN Phase8W,3444,N/A,DECOURTEXT-TEXTURES,https://cms.polycab.com/media/jtbnv4a0/gpdsn29m13_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Decour Texture DB,Double DoorGolden PassionSPN Phase8W,Gold,3444,N/A,DECOURTEXT-GOLD,https://cms.polycab.com/media/i5wg1q0e/gpdsn29g13_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Plug & Socket DB,Single DoorGrey White30A FP,Grey,3370,N/A,PLUGSOCKET-GREY,https://cms.polycab.com/media/ke1jlaoe/gpdps20003_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Decour DB,Double DoorGrey WhiteSPN Phase12W,Grey,3243,N/A,DECOURDB-GREY,https://cms.polycab.com/media/pc2j3x52/gpdsn29w14_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Decour Texture DB,Double DoorWooden TextureSPN Phase6W,TextureSPN Phase6W,3157,N/A,DECOURTEXT-TEXTURES,https://cms.polycab.com/media/n2ijwpng/gpdsn29d12_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Decour Texture DB,Double DoorMarble TextureSPN Phase6W,TextureSPN Phase6W,3157,N/A,DECOURTEXT-TEXTURES,https://cms.polycab.com/media/c3ng3ys0/gpdsn29m12_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Decour Texture DB,Double DoorGolden PassionSPN Phase6W,Gold,3157,N/A,DECOURTEXT-GOLD,https://cms.polycab.com/media/n5bfc0bs/gpdsn29g12_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Cliq DB,Double DoorTransparent DoorSPN Phase16W,DoorSPN Phase16W,3011,N/A,CLIQDB-DOORSPNP,https://cms.polycab.com/media/i3slcuu2/gpdsn50010_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Decour TBox DB,Double DoorTransparent DoorSPN Phase8W,DoorSPN Phase8W,2935,N/A,DECOURTBOX-DOORSPNP,https://cms.polycab.com/media/1qgm3dta/gpdsn29t13_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Distribution Board,Double DoorGrey WhiteSPN Phase8W,Grey,2863,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/ks2f213a/gpdsn30008_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Distribution Board,Double DoorGrey WhiteSPN Phase12W,Grey,2844,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/034nbhj0/gpdsn20018_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Decour Texture DB,Double DoorWooden TextureSPN Phase4W,TextureSPN Phase4W,2727,N/A,DECOURTEXT-TEXTURES,https://cms.polycab.com/media/ukyb01f5/gpdsn29d11_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=8,Decour Texture DB,Double DoorMarble TextureSPN Phase4W,TextureSPN Phase4W,2727,N/A,DECOURTEXT-TEXTURES,https://cms.polycab.com/media/de5lbqlj/gpdsn29m11_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Decour Texture DB,Double DoorGolden PassionSPN Phase4W,Gold,2727,N/A,DECOURTEXT-GOLD,https://cms.polycab.com/media/5vahamf1/gpdsn29g11_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Cliq DB,Double DoorTransparent DoorSPN Phase12W,DoorSPN Phase12W,2698,N/A,CLIQDB-DOORSPNP,https://cms.polycab.com/media/ipppyit2/gpdsn50009_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Decour DB,Double DoorGrey WhiteSPN Phase8W,Grey,2649,N/A,DECOURDB-GREY,https://cms.polycab.com/media/dlme0oim/gpdsn29w13_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Distribution Board,Double DoorGrey WhiteSPN Phase6W,Grey,2566,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/umwaxaq4/gpdsn30007_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Decour DB,Double DoorGrey WhiteSPN Phase6W,Grey,2429,N/A,DECOURDB-GREY,https://cms.polycab.com/media/rb4eujng/gpdsn29w12_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Distribution Board,Single DoorGrey WhiteSPN Phase16W,Grey,2412,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/fd1gqs11/gpdsn10020_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Distribution Board,Double DoorGrey WhiteSPN Phase8W,Grey,2323,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/1ualo0ud/gpdsn20017_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Cliq DB,Double DoorTransparent DoorSPN Phase8W,DoorSPN Phase8W,2242,N/A,CLIQDB-DOORSPNP,https://cms.polycab.com/media/ddliuo0b/gpdsn50008_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Distribution Board,Double DoorGrey White,Grey,2195,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/dlspigzl/gpdsn4t001_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Distribution Board,Double DoorGrey WhiteSPN Phase6W,Grey,2130,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/l5mhugwp/gpdsn20012_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Distribution Board,Double DoorGrey WhiteSPN Phase4W,Grey,2125,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/ismngtiy/gpdsn30006_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=9,Decour DB,Double DoorGrey WhiteSPN Phase4W,Grey,2097,N/A,DECOURDB-GREY,https://cms.polycab.com/media/qtmj1qit/gpdsn29w11_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,Plug & Socket DB,Single DoorGrey White20A TP,Grey,2038,N/A,PLUGSOCKET-GREY,https://cms.polycab.com/media/1q4nvb4y/gpdps10005_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,Cliq DB,Double DoorTransparent DoorSPN Phase6W,DoorSPN Phase6W,1959,N/A,CLIQDB-DOORSPNP,https://cms.polycab.com/media/ovqpya1c/gpdsn50007_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,Distribution Board,Single DoorGrey WhiteSPN Phase12W,Grey,1949,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/cutpxy5f/gpdsn10019_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,Distribution Board,Double DoorGrey WhiteSPN Phase4W,Grey,1839,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/t3ghyair/gpdsn20016_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,Plug & Socket DB,Single DoorGrey White20A DP,Grey,1531,N/A,PLUGSOCKET-GREY,https://cms.polycab.com/media/clzpe3fo/gpdps10004_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,Distribution Board,Single DoorGrey WhiteSPN Phase8W,Grey,1439,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/dltndrvz/gpdsn10018_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,Distribution Board,Single DoorGrey WhiteSPN Phase6W,Grey,1332,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/zklelo40/gpdsn10017_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,Distribution Board,Single DoorGrey WhiteSPN Phase4W,Grey,1203,N/A,DISTRIBUTI-GREY,https://cms.polycab.com/media/ci3pkoox/gpdsn10016_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,Plug & Socket DB,Single DoorGrey White20A SP,Grey,1093,N/A,PLUGSOCKET-GREY,https://cms.polycab.com/media/dhujypeq/gpdps10006_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,MCB Metal Enclosure,Single DoorGrey WhiteFP Phase,Grey,570,N/A,MCBMETALEN-GREY,https://cms.polycab.com/media/ts1asr2f/gpdtn10002_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,MCB Metal Enclosure,Single DoorGrey WhiteDP Phase,Grey,510,N/A,MCBMETALEN-GREY,https://cms.polycab.com/media/ud1oh2tr/gpdsn10002_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=10,MCB Plastic Enclosure,Grey WhiteTP Phase,Grey,196,N/A,MCBPLASTIC-GREY,https://cms.polycab.com/media/bmulac4q/gpdsn1p004_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Switchgear_Protection,distribution-board,https://polycab.com/switchgear/distribution-board/c?page=11,MCB Plastic Enclosure,Grey WhiteSP Phase,Grey,123,N/A,MCBPLASTIC-GREY,https://cms.polycab.com/media/tshfgh2a/gpdsn1p002_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
